ID,X,Y
16988,142.125333833117,-11.3042327486132
16989,142.124181151639,-11.3217721097103
16990,142.121111647024,-11.3394670279895
16991,142.119677625092,-11.3573125514803
16992,142.117749961548,-11.3713229230602
16993,142.113135836385,-11.3886128163205
16994,142.108702728926,-11.4060152751805
16995,142.103599623495,-11.423231428726
16996,142.098792985905,-11.4404315523049
16997,142.101600342074,-11.4527341505154
16998,142.102980545538,-11.4580240453091
16999,142.089974103811,-11.4638749921251
17000,142.08370833055,-11.4804712543593
17001,142.077815457739,-11.4974604177303
17002,142.071867379432,-11.5144352440394
17003,142.069309791928,-11.5312838493386
17004,142.077698034073,-11.528696188442
17005,142.095047505607,-11.5252822584293
17006,142.103913319944,-11.5307017174042
17007,142.087241947995,-11.534701822532
17008,142.073876497969,-11.5396001118978
17009,142.059283878726,-11.5482951240739
17010,142.055395970831,-11.5471264263668
17011,142.050045867627,-11.5641248088924
17012,142.045758354574,-11.5815592648523
17013,142.041291844012,-11.5989652047416
17014,142.035787349211,-11.6160393557274
17015,142.030405482145,-11.6331682817207
17016,142.025138884044,-11.6503417451099
17017,142.029131398218,-11.6601013387131
17018,142.036043992619,-11.6443371959816
17019,142.03927001386,-11.6269137948998
17020,142.047499305191,-11.6120576720813
17021,142.06077586421,-11.6033690639319
17022,142.053467928146,-11.614022145129
17023,142.045666414751,-11.6297771210211
17024,142.047059349569,-11.641551952037
17025,142.042453772844,-11.6587488716161
17026,142.028824758744,-11.6680069207372
17027,142.015959096035,-11.677023407844
17028,142.013352710973,-11.6947926672572
17029,142.008901089179,-11.7121742872213
17030,142.004378520924,-11.729571736702
17031,142.001780206875,-11.7473018912805
17032,142.002992163144,-11.7598785418717
17033,141.987144546051,-11.7671765241624
17034,141.97658201004,-11.7809122867888
17035,141.969754802465,-11.7975550233601
17036,141.963932779459,-11.8145467134175
17037,141.95966586012,-11.8320200188653
17038,141.955902467547,-11.8495752192009
17039,141.952604248368,-11.8672348250892
17040,141.950353214897,-11.8850494584754
17041,141.948956362818,-11.902937253735
17042,141.946530417893,-11.9207673948007
17043,141.943531590363,-11.9382180284264
17044,141.941584913373,-11.95589500056
17045,141.94131576686,-11.973725328828
17046,141.950033566989,-11.9705506582024
17047,141.954148913997,-11.9787069440239
17048,141.970564891486,-11.9813516529703
17049,141.984358451466,-11.9928212358398
17050,141.994789237091,-12.0070995287449
17051,142.003543635829,-12.0205174
17052,142.009654318293,-12.0369457935867
17053,142.02266094313,-12.0411874813275
17054,142.029701976051,-12.0267018165197
17055,142.034297899987,-12.0093242067819
17056,142.041367647339,-12.0016441017023
17057,142.040197285902,-12.0195198493612
17058,142.037059840915,-12.0371335654067
17059,142.030530334094,-12.0535996706384
17060,142.021916268322,-12.0690810922789
17061,142.009213026741,-12.0772369936146
17062,141.996191298305,-12.0667561267889
17063,141.984714054254,-12.0557221071578
17064,141.970423864227,-12.0449403210394
17065,141.954438852095,-12.0469078226193
17066,141.943326396226,-12.0609388052523
17067,141.931592808469,-12.0743470800627
17068,141.929312052999,-12.0919854623998
17069,141.930736396043,-12.1083379588277
17070,141.934443110695,-12.1250333036463
17071,141.945052898983,-12.1391876188067
17072,141.941859186484,-12.1425138368712
17073,141.929290068916,-12.129860042048
17074,141.923760027748,-12.1128457123855
17075,141.921486170842,-12.0950454547997
17076,141.917372555292,-12.0784513048511
17077,141.916037042085,-12.0606129879469
17078,141.917972152013,-12.0430982921123
17079,141.910604490966,-12.0270895977386
17080,141.901258717804,-12.0161602537711
17081,141.892365189948,-12.0010820077163
17082,141.88651290679,-11.9855944706907
17083,141.890479811863,-11.9719086790364
17084,141.90259042901,-11.958880126075
17085,141.899738147468,-11.9535564546623
17086,141.882168939163,-11.953104630676
17087,141.869003816768,-11.9651148152204
17088,141.857079157952,-11.9782869477767
17089,141.846937584924,-11.9926884594102
17090,141.839473013593,-12.0089981756508
17091,141.829659025849,-12.0239456858149
17092,141.820180332497,-12.033616635786
17093,141.81121691518,-12.049081150975
17094,141.803929690348,-12.0654588112719
17095,141.797375233746,-12.0822001511233
17096,141.789954883553,-12.0985847885449
17097,141.782445504943,-12.1149299384137
17098,141.775334084051,-12.1314591994091
17099,141.767763765466,-12.1477575616593
17100,141.760590199832,-12.1642472709039
17101,141.75372060651,-12.1807296211106
17102,141.746249701664,-12.1970727739949
17103,141.738594182929,-12.2133259554194
17104,141.728513661651,-12.2278405490619
17105,141.715465440959,-12.2350252597241
17106,141.709927140486,-12.2518455258107
17107,141.702862683417,-12.2682980587123
17108,141.701170980531,-12.2860606063108
17109,141.696370464497,-12.3033323708963
17110,141.691232071838,-12.3204815628934
17111,141.68543923545,-12.3374887823215
17112,141.679530503276,-12.3544675091626
17113,141.673443528838,-12.3713676106496
17114,141.667005490219,-12.3880741066993
17115,141.660658827157,-12.4048599250973
17116,141.654135470675,-12.4215671852496
17117,141.646940466835,-12.4379911808819
17118,141.638613416923,-12.4539304235261
17119,141.630874991697,-12.4700457953446
17120,141.623118042288,-12.486254633994
17121,141.614853371495,-12.5022073346128
17122,141.608794067968,-12.5188538043402
17123,141.60289021638,-12.5357459487301
17124,141.595177903751,-12.5519573389368
17125,141.595533673671,-12.5672880925093
17126,141.610896186716,-12.5730189656171
17127,141.625265869416,-12.5834677107609
17128,141.640316949624,-12.5780409844755
17129,141.650760507038,-12.5664560102461
17130,141.667691722357,-12.5613261594485
17131,141.685497949238,-12.5617101569104
17132,141.69351396446,-12.5561966179705
17133,141.698065325819,-12.5455071269993
17134,141.693114048021,-12.534729563634
17135,141.676950891435,-12.531777647017
17136,141.661003462856,-12.52959754057
17137,141.654719030201,-12.5217054683718
17138,141.656322399973,-12.5082125836407
17139,141.6601471418,-12.4941491849065
17140,141.659556751413,-12.4773004017267
17141,141.659011755052,-12.4612464350348
17142,141.666983153084,-12.4550736549637
17143,141.673613726681,-12.4675663222226
17144,141.687607037402,-12.4768901627303
17145,141.70191094489,-12.4746018929478
17146,141.711717871525,-12.4661476107697
17147,141.727470584602,-12.469357459904
17148,141.74235295446,-12.4749465732507
17149,141.740068663315,-12.4824024165373
17150,141.723537575094,-12.4843564969855
17151,141.713786306337,-12.4966931630328
17152,141.699446737852,-12.4990546436221
17153,141.691847008329,-12.5131515267656
17154,141.704638669331,-12.5203964639414
17155,141.720014096155,-12.5247204907131
17156,141.733980876614,-12.5279661209403
17157,141.746410154366,-12.5374189729859
17158,141.759771651104,-12.5398292333196
17159,141.763778492194,-12.5522055490398
17160,141.767321641646,-12.5620470195485
17161,141.778375741135,-12.5741308444861
17162,141.793004951259,-12.5812106802343
17163,141.80823430087,-12.5828218522847
17164,141.815004992589,-12.5952282091392
17165,141.824167032141,-12.6001397308891
17166,141.838823665224,-12.5947979437515
17167,141.855260527483,-12.5948035386819
17168,141.87210000229,-12.5907222227312
17169,141.884072452664,-12.5875285256706
17170,141.898974285455,-12.5912978856242
17171,141.905634918994,-12.5767789306458
17172,141.918019281236,-12.570949389666
17173,141.930604033239,-12.5607256610775
17174,141.942626060082,-12.5683253837954
17175,141.953239560585,-12.5815582133211
17176,141.962641921599,-12.5901257774604
17177,141.945639706218,-12.5921009436773
17178,141.92814969836,-12.5915203016396
17179,141.917178022007,-12.6054418349728
17180,141.901161501358,-12.611472695456
17181,141.893030906141,-12.6065496796223
17182,141.88245657823,-12.620321519592
17183,141.869812202665,-12.6279685791836
17184,141.857473190636,-12.6383368181538
17185,141.843159805198,-12.6426942532394
17186,141.830017629319,-12.6449356141408
17187,141.831728764513,-12.6574463692557
17188,141.841202118306,-12.6678480600035
17189,141.85716963776,-12.6621082729601
17190,141.869644136296,-12.6717862070782
17191,141.883498099481,-12.6765057382859
17192,141.89119817766,-12.689810212203
17193,141.905686214752,-12.6978922980084
17194,141.913462417467,-12.71136240571
17195,141.920893708017,-12.7265483569951
17196,141.938271072028,-12.7285824804691
17197,141.939701170065,-12.7273176292778
17198,141.953155404832,-12.7227593143015
17199,141.963147880599,-12.720410268611
17200,141.97633927891,-12.7260139405388
17201,141.965605920054,-12.728635324684
17202,141.951602254825,-12.7352512771658
17203,141.941069201504,-12.7457230578473
17204,141.925117905835,-12.7458148010172
17205,141.910687671273,-12.7482188913024
17206,141.907138705437,-12.7637100114612
17207,141.910303285236,-12.776793125976
17208,141.914987184693,-12.7936469542767
17209,141.9195003115,-12.8091517847619
17210,141.926922375766,-12.8250352018133
17211,141.934851356677,-12.8408026239909
17212,141.938699653437,-12.8578193068748
17213,141.942001730547,-12.8685054045891
17214,141.946787128425,-12.8785521882513
17215,141.945726563135,-12.8887257040153
17216,141.930693844173,-12.8855047336703
17217,141.927577629013,-12.8942000841124
17218,141.918832200456,-12.8827498015758
17219,141.915007251826,-12.8701624434235
17220,141.912786506149,-12.8554716053337
17221,141.898667783038,-12.845582727976
17222,141.888964140232,-12.8319745071764
17223,141.894249306268,-12.8152306496689
17224,141.896004831061,-12.7979117052988
17225,141.899895750657,-12.781092698242
17226,141.89374,-12.7652951029668
17227,141.893284694296,-12.7479447367008
17228,141.891769416936,-12.7308777683263
17229,141.879755359937,-12.7203890119766
17230,141.869363516173,-12.706732619974
17231,141.860641181547,-12.6918048254358
17232,141.84734959667,-12.6896014485875
17233,141.830011572129,-12.6873414682347
17234,141.823789895134,-12.6742526447612
17235,141.807753115215,-12.6781565903442
17236,141.803810445584,-12.6875178454851
17237,141.80243210059,-12.7054397400581
17238,141.797584713278,-12.7227340795921
17239,141.791248751856,-12.7394812467934
17240,141.784643458056,-12.7561690204939
17241,141.778646260553,-12.7731127668321
17242,141.771812746198,-12.7891852354405
17243,141.766484427896,-12.8063183414084
17244,141.759955814427,-12.8230239104436
17245,141.748988381664,-12.836981296139
17246,141.740989041247,-12.8528068870655
17247,141.726100744816,-12.8608605138978
17248,141.715504499733,-12.8736666615724
17249,141.700749238323,-12.881775954087
17250,141.683920751827,-12.885452979722
17251,141.66976019669,-12.8954000053566
17252,141.660621995913,-12.9106645851281
17253,141.645481911116,-12.9194421339773
17254,141.635312812629,-12.9104848290992
17255,141.624660627041,-12.9243368755735
17256,141.615128471154,-12.939545745542
17257,141.602835342486,-12.9508968890897
17258,141.596983113656,-12.9652727740132
17259,141.590844388726,-12.9820652996815
17260,141.582901916386,-12.9978926330598
17261,141.588942605649,-13.0123458489511
17262,141.598078566981,-13.017750427847
17263,141.61200093448,-13.0288069562204
17264,141.61897559387,-13.0451681011762
17265,141.618759954759,-13.0604879141986
17266,141.617941587059,-13.0781571143803
17267,141.61596760006,-13.0947511824368
17268,141.622084930163,-13.1112240535499
17269,141.623562736304,-13.1290978115486
17270,141.629792968487,-13.1451444228403
17271,141.631827716683,-13.1610493835525
17272,141.645528458401,-13.1700443571366
17273,141.650716073657,-13.1869660566992
17274,141.657525452267,-13.2026732687067
17275,141.669427447296,-13.2128912661473
17276,141.682297092273,-13.2222217079785
17277,141.690863661407,-13.2365416589546
17278,141.694996461207,-13.2536770141879
17279,141.695891114147,-13.2714214269013
17280,141.6907792901,-13.2886271563846
17281,141.682291738672,-13.3044157855915
17282,141.671068156393,-13.3183243625281
17283,141.659543543329,-13.3320348824948
17284,141.661608077729,-13.3429733702247
17285,141.676828421285,-13.343279771259
17286,141.690618410329,-13.332305528638
17287,141.704857297467,-13.3224812132382
17288,141.712037313461,-13.3080720477439
17289,141.727962946522,-13.302579998533
17290,141.737184018636,-13.304911210281
17291,141.739751314767,-13.3149744717679
17292,141.728970881397,-13.3262966702916
17293,141.712942960329,-13.3331595472191
17294,141.695350696903,-13.3356465174787
17295,141.683751377682,-13.3465376230137
17296,141.700571568558,-13.3504547161699
17297,141.711151785119,-13.3586932684668
17298,141.725792220611,-13.368887198782
17299,141.735377878553,-13.3819158179843
17300,141.725731582361,-13.3836257284235
17301,141.731285411624,-13.3931186120638
17302,141.726243437169,-13.4071411633817
17303,141.718320442734,-13.4162387400448
17304,141.711973320682,-13.4009186827828
17305,141.701249100428,-13.3982933458027
17306,141.700262647909,-13.3959984259997
17307,141.70398155184,-13.3795719114791
17308,141.695434057969,-13.3829053890169
17309,141.682178481569,-13.3874742908842
17310,141.667450005194,-13.3935240436233
17311,141.657227183517,-13.388936959484
17312,141.656890216652,-13.3792426667835
17313,141.640772841014,-13.3798086544284
17314,141.630229772522,-13.3723612640271
17315,141.621855137654,-13.3880795815945
17316,141.615572592464,-13.4048957487343
17317,141.610629570514,-13.4221462131871
17318,141.604335516366,-13.4388571738141
17319,141.596357574291,-13.4548566642072
17320,141.586571738199,-13.4698410357361
17321,141.574436181949,-13.4830063029285
17322,141.569071690843,-13.4921073093887
17323,141.564977242316,-13.4978021507061
17324,141.569232799265,-13.4951644521139
17325,141.55678368803,-13.5033286846995
17326,141.551187437326,-13.5068254723454
17327,141.544282114084,-13.5234422498731
17328,141.536963788296,-13.5398128334893
17329,141.530364523393,-13.5564774218259
17330,141.523470666272,-13.5730155775678
17331,141.518540858846,-13.5902732160955
17332,141.513945973283,-13.60753292091
17333,141.50928150971,-13.6249086024809
17334,141.506259123631,-13.6426479944019
17335,141.503271673701,-13.660305232148
17336,141.501674037512,-13.6781264765369
17337,141.500349762299,-13.696005014259
17338,141.498834919067,-13.7138832151386
17339,141.49618901296,-13.7316434783188
17340,141.493172604988,-13.7493750772012
17341,141.489684386286,-13.7670025438418
17342,141.485768518788,-13.7845220328942
17343,141.480440019132,-13.801705674896
17344,141.476188342479,-13.8191380114026
17345,141.47198860546,-13.8366161033126
17346,141.468734478859,-13.8543117151277
17347,141.466433376276,-13.8721393592707
17348,141.46667235002,-13.8901318269518
17349,141.468569397625,-13.9080283584361
17350,141.469633037979,-13.9252673924041
17351,141.469772505413,-13.9142113413754
17352,141.4728254417,-13.9281013957497
17353,141.475894457115,-13.9404966913334
17354,141.483736611635,-13.9566346821995
17355,141.493453571447,-13.9717795064759
17356,141.504707726481,-13.9858162838555
17357,141.516433881187,-13.9994707870532
17358,141.528609271901,-14.012696705977
17359,141.541764243783,-14.0249785494041
17360,141.554871697284,-14.0372858114829
17361,141.566847299325,-14.0506904357008
17362,141.577727443799,-14.0650160216699
17363,141.586492092528,-14.0807219052964
17364,141.592760646137,-14.0975273849246
17365,141.597338964515,-14.1095436584579
17366,141.600010386974,-14.1269927514445
17367,141.597533020083,-14.1447382255098
17368,141.593643666049,-14.1617411411012
17369,141.605705873537,-14.171742080027
17370,141.612804295706,-14.1846694793257
17371,141.603318416019,-14.1735452696935
17372,141.595670636178,-14.182771152545
17373,141.600575849545,-14.1999883935207
17374,141.602107607521,-14.2178911718149
17375,141.601524545441,-14.23586140385
17376,141.598710254336,-14.2536202734741
17377,141.594076386567,-14.2709492599126
17378,141.588097425828,-14.2878777225161
17379,141.581256940685,-14.3044204642376
17380,141.57272879178,-14.3201929832875
17381,141.565558596707,-14.3366008367748
17382,141.559687114776,-14.351886300228
17383,141.554164620842,-14.3689857658285
17384,141.548143657386,-14.3855648844978
17385,141.543684830098,-14.4030024021333
17386,141.539728245098,-14.4205478948756
17387,141.534588563194,-14.4377851670224
17388,141.53053813164,-14.4553053445271
17389,141.52717578193,-14.4729822710555
17390,141.526169720232,-14.4905917795979
17391,141.532063246796,-14.5075052382527
17392,141.536112703846,-14.5250279040793
17393,141.541082814928,-14.5419510141496
17394,141.544316899056,-14.5596475168953
17395,141.549738324313,-14.5767912939568
17396,141.553692695767,-14.5943313395815
17397,141.554881013973,-14.6122293232491
17398,141.554002564343,-14.6301963206755
17399,141.554312938347,-14.648109741616
17400,141.558061213391,-14.6656215939525
17401,141.562261443687,-14.6831113023083
17402,141.564935741023,-14.7008997070054
17403,141.566566833502,-14.7188125633192
17404,141.567379786662,-14.736593051484
17405,141.569608477186,-14.7542056138506
17406,141.572576482109,-14.7718317915876
17407,141.578124351467,-14.7889040624503
17408,141.582786421299,-14.8062680386438
17409,141.585976272633,-14.8239463974694
17410,141.588258347241,-14.8417948068218
17411,141.590672691218,-14.8568733231639
17412,141.597322693047,-14.8734215803166
17413,141.604396514454,-14.8899324795001
17414,141.612319942554,-14.9060394484929
17415,141.620785394417,-14.9211958136416
17416,141.626037598712,-14.9381851257743
17417,141.626885699656,-14.938177179626
17418,141.631441761241,-14.9371766698972
17419,141.639677949456,-14.953130848888
17420,141.632488223094,-14.9466947202306
17421,141.642188760512,-14.961601465454
17422,141.652598935512,-14.9755353323568
17423,141.660047976397,-14.99182608274
17424,141.664432162948,-15.0089395532013
17425,141.665599834686,-15.0265701485248
17426,141.660558441873,-15.0420152552648
17427,141.654121487745,-15.0586832661101
17428,141.651009246613,-15.076057700996
17429,141.644962290003,-15.0819327455982
17430,141.641126509636,-15.0781699060271
17431,141.637295847257,-15.0950195090412
17432,141.634238782484,-15.1096104006194
17433,141.639721411508,-15.1151606580931
17434,141.640448661257,-15.1322244968538
17435,141.635341580829,-15.1482015733586
17436,141.628937099801,-15.1603126180431
17437,141.614907297988,-15.1713712059196
17438,141.602336481545,-15.1841696388979
17439,141.592804898333,-15.1984502604538
17440,141.606437117252,-15.2050588575046
17441,141.620492008309,-15.2152212375512
17442,141.636224838281,-15.2159689715333
17443,141.63618580568,-15.2285012130398
17444,141.63085,-15.2175501599493
17445,141.615474727022,-15.2198817024085
17446,141.598874967772,-15.2143157440651
17447,141.587380217922,-15.2020070511738
17448,141.58024030271,-15.207809050251
17449,141.58018968172,-15.2211121931123
17450,141.579239878696,-15.2390583510058
17451,141.576798849583,-15.2568776736937
17452,141.573668182652,-15.2745456466339
17453,141.569194761201,-15.291959685724
17454,141.563190676807,-15.3088934969416
17455,141.552872418252,-15.323526579367
17456,141.542848033554,-15.3384187135014
17457,141.547754762596,-15.3529861517341
17458,141.538586294834,-15.3661657270039
17459,141.532866095503,-15.3828926281579
17460,141.526774088648,-15.3998001779444
17461,141.520298728627,-15.4165631990998
17462,141.51299554378,-15.4330118280245
17463,141.506643419214,-15.4498493724589
17464,141.500714661764,-15.4668407984644
17465,141.49360099053,-15.4833107823465
17466,141.485393861333,-15.4971692806663
17467,141.476282527184,-15.510651405576
17468,141.470360276402,-15.5275400469803
17469,141.4656510809,-15.5449116226084
17470,141.460941885398,-15.5622831982364
17471,141.456232689896,-15.5796547738644
17472,141.452011689353,-15.5971466522421
17473,141.448080033705,-15.6147045689099
17474,141.444022411629,-15.6321130210866
17475,141.439089492048,-15.6494223961902
17476,141.43521881563,-15.6664330212486
17477,141.431371506383,-15.6839708410699
17478,141.428039529317,-15.7015564712173
17479,141.425130986775,-15.7192113764113
17480,141.423230624087,-15.7370495940481
17481,141.421874982483,-15.7547925554704
17482,141.420755725141,-15.7726872370267
17483,141.42001242374,-15.7905760722725
17484,141.418168306234,-15.808479909646
17485,141.416324188728,-15.8263837470196
17486,141.414480071222,-15.8442875843931
17487,141.411180454551,-15.8618756079577
17488,141.405866616389,-15.8790119520601
17489,141.398127947326,-15.8952619109283
17490,141.39907598086,-15.908572335695
17491,141.384110015293,-15.9166570973063
17492,141.383747908014,-15.9148863533776
17493,141.389661799417,-15.9119718437668
17494,141.376268411148,-15.9204637910247
17495,141.384331217115,-15.9365553826803
17496,141.390980726905,-15.953237425765
17497,141.395923028827,-15.9691543057448
17498,141.400160829777,-15.9866452683255
17499,141.404734029349,-16.0034919046149
17500,141.40919323593,-16.0207439560499
17501,141.415293290736,-16.0347585786383
17502,141.421893846851,-16.0475555751823
17503,141.429771938818,-16.0615458304228
17504,141.432717559578,-16.0742568862243
17505,141.427706084668,-16.0914910855363
17506,141.420314137832,-16.107878389238
17507,141.411881659756,-16.1236467211343
17508,141.402829057976,-16.1391280961136
17509,141.393205850622,-16.1541999025332
17510,141.384552597967,-16.1669314166998
17511,141.374887288692,-16.1820389706207
17512,141.365615892652,-16.1972734004521
17513,141.355297935618,-16.21202087226
17514,141.347109431392,-16.2278244065509
17515,141.346949749494,-16.2438485769338
17516,141.344841194056,-16.260256860204
17517,141.340303345944,-16.2773443408308
17518,141.336665817405,-16.2932342627989
17519,141.330405897995,-16.3075648309282
17520,141.325298455738,-16.3246914568491
17521,141.320520023331,-16.3419857274467
17522,141.313224372274,-16.3583447757717
17523,141.305476822596,-16.3745525986935
17524,141.298729723989,-16.3906852520656
17525,141.288856271445,-16.3998327144518
17526,141.287639788562,-16.4092862334032
17527,141.287437702818,-16.4240201354141
17528,141.298260222428,-16.4375778787368
17529,141.304139036842,-16.4541129799551
17530,141.303086426662,-16.4716856838995
17531,141.300820988779,-16.4808802551985
17532,141.295441785326,-16.4972403577906
17533,141.289154590126,-16.5137792650277
17534,141.282589299269,-16.5296205866815
17535,141.275062743383,-16.5456562003821
17536,141.269747369935,-16.5616864948098
17537,141.259243107541,-16.5534408249978
17538,141.247801057215,-16.5660963710176
17539,141.239238421733,-16.5807406414668
17540,141.237201652749,-16.5849533890037
17541,141.235807685715,-16.5979438000056
17542,141.230480646495,-16.6131943868273
17543,141.226650364692,-16.62992678309
17544,141.224038251553,-16.6475643951204
17545,141.218905848834,-16.6645255996532
17546,141.209748468625,-16.679925554469
17547,141.20296693707,-16.6940462083859
17548,141.193635893808,-16.7081554368418
17549,141.183469525255,-16.7229974532014
17550,141.172026699531,-16.7368588749384
17551,141.159969461682,-16.7501220377928
17552,141.147377810194,-16.7629616978044
17553,141.13473219697,-16.7752081922596
17554,141.121120397788,-16.7869390264135
17555,141.106209399837,-16.7969797626052
17556,141.098257909872,-16.8025005381747
17557,141.091953504645,-16.8075491629943
17558,141.080663638945,-16.8108822278578
17559,141.077896994059,-16.8285717429721
17560,141.077958937173,-16.841163865551
17561,141.071959166572,-16.8580996443617
17562,141.063388488729,-16.8736896210327
17563,141.053543881878,-16.8882803426854
17564,141.043247397603,-16.902971384223
17565,141.032030395819,-16.9170263187894
17566,141.020396646501,-16.9307489212484
17567,141.00825185474,-16.9440289344775
17568,140.994630456691,-16.955716680934
17569,140.981867769238,-16.9668944848424
17570,140.982853907228,-16.973589592338
17571,140.970341363407,-16.9779220343001
17572,140.960840758721,-16.9930194305774
17573,140.954021794161,-17.0096118842984
17574,140.949296662512,-17.0269610682248
17575,140.947013074178,-17.0446414869099
17576,140.950802647462,-17.060880335396
17577,140.955257520578,-17.0779818582597
17578,140.955443735141,-17.0953074980575
17579,140.953497358794,-17.1123289679859
17580,140.951807947346,-17.130223820492
17581,140.948968972019,-17.147964580286
17582,140.94360103408,-17.1638477869975
17583,140.93787,-17.1807759629836
17584,140.930433625531,-17.1921309694506
17585,140.924054811374,-17.2081468398099
17586,140.918017240904,-17.2220040189708
17587,140.911309591941,-17.2385013287209
17588,140.908683570289,-17.2562530314603
17589,140.907255229938,-17.2682199523931
17590,140.904882533317,-17.282346974589
17591,140.903555721623,-17.296649954096
17592,140.899709954052,-17.3111187605785
17593,140.898107445062,-17.3284086386748
17594,140.893768634073,-17.3453235259869
17595,140.888727822415,-17.3620803270965
17596,140.88467567909,-17.3788040638631
17597,140.877374106129,-17.3891858281835
17598,140.867044164351,-17.4038793509377
17599,140.856683008446,-17.4185538780057
17600,140.846737751027,-17.4335318441784
17601,140.835628305239,-17.4470750911167
17602,140.827540095372,-17.4618476332701
17603,140.838336745346,-17.4747139456657
17604,140.823883764948,-17.4707426815908
17605,140.807792739133,-17.4661005801919
17606,140.79092042195,-17.4720515545698
17607,140.773672923295,-17.4768845816602
17608,140.758225526764,-17.4854595722846
17609,140.74482990425,-17.497302012292
17610,140.735136101854,-17.5123077491425
17611,140.738827339958,-17.5296077803857
17612,140.733414731542,-17.5232040167706
17613,140.722079619667,-17.5139004388155
17614,140.706959660607,-17.5131418079142
17615,140.692074631437,-17.5228079832368
17616,140.676802153146,-17.5322120079797
17617,140.670664029494,-17.5390484763636
17618,140.658934892932,-17.5519631836331
17619,140.646075868523,-17.562507965224
17620,140.631679806899,-17.5732739165559
17621,140.616264623253,-17.5823734145415
17622,140.60096917719,-17.5916922826029
17623,140.586069578116,-17.5973250421884
17624,140.568515918254,-17.6007100546094
17625,140.552965155754,-17.6091689572422
17626,140.537905415985,-17.6182566759236
17627,140.522655814682,-17.62701765624
17628,140.506394146275,-17.6345909591722
17629,140.489773961007,-17.6414227093327
17630,140.472333719975,-17.6449899367235
17631,140.456483694721,-17.6504415254642
17632,140.44800988928,-17.6420651918902
17633,140.432674660212,-17.6511872269286
17634,140.418057540964,-17.6610551361317
17635,140.402774685757,-17.6703664856822
17636,140.386497175204,-17.6778207893391
17637,140.368942458225,-17.6812917591576
17638,140.351961283452,-17.6850941094544
17639,140.334250138998,-17.687480381188
17640,140.316428202285,-17.6889382731921
17641,140.298842649091,-17.6919780542357
17642,140.281529229485,-17.695367230598
17643,140.263839878002,-17.6978310727293
17644,140.246009319485,-17.6991489002776
17645,140.228699375309,-17.7033151733832
17646,140.212965048505,-17.7066729309081
17647,140.1966839443,-17.7039803820531
17648,140.179902115374,-17.707997820336
17649,140.162366716599,-17.7115593423225
17650,140.145077838946,-17.7130414578975
17651,140.127593045941,-17.717273358371
17652,140.110359086543,-17.7198693046386
17653,140.092624079185,-17.7226881564745
17654,140.074749219123,-17.7224008828376
17655,140.056843719484,-17.7223210515472
17656,140.038925560388,-17.7212545936268
17657,140.021146669921,-17.7187000494366
17658,140.003623235625,-17.7146042500882
17659,139.987219965826,-17.7072957741559
17660,139.972585715035,-17.6968414168487
17661,139.959126863482,-17.6849454785234
17662,139.947112126714,-17.6716089386514
17663,139.939436851425,-17.6554939990143
17664,139.939944078685,-17.640395764015
17665,139.931261564316,-17.6276664715007
17666,139.914459176046,-17.6217835857332
17667,139.897643331362,-17.6161551995269
17668,139.88040444124,-17.6110233981024
17669,139.864339915405,-17.604002309371
17670,139.847873147397,-17.5968419026992
17671,139.84400659022,-17.6054981651376
17672,139.833659189222,-17.5984687792121
17673,139.834828824385,-17.5843145181721
17674,139.823216097575,-17.5716760712614
17675,139.808213642298,-17.577413836186
17676,139.795558876514,-17.5802458187712
17677,139.77957192538,-17.5739655114575
17678,139.762043361143,-17.5767325775939
17679,139.755125807867,-17.5689386479519
17680,139.745232239942,-17.5654145223676
17681,139.731386403839,-17.5552651873
17682,139.719420893339,-17.5485126438153
17683,139.707728907283,-17.5481255012508
17684,139.695201966678,-17.5481145397967
17685,139.678696956833,-17.543434447276
17686,139.66161767929,-17.5403788448747
17687,139.645632007115,-17.5360623546313
17688,139.632306858955,-17.5265507990608
17689,139.616696872531,-17.5180448591241
17690,139.606700648356,-17.5053776518685
17691,139.595471114318,-17.4928453036892
17692,139.58570539292,-17.4797277312644
17693,139.568744798823,-17.4744227298719
17694,139.551840078431,-17.469560254474
17695,139.550703878082,-17.4584948392808
17696,139.539107634093,-17.4451733605239
17697,139.524337404195,-17.4352701776338
17698,139.509646366813,-17.4285028751091
17699,139.497360618262,-17.4160558749079
17700,139.483057864805,-17.405882309804
17701,139.467035749976,-17.3980338151077
17702,139.450674870371,-17.3946560555564
17703,139.435822485237,-17.3847838360928
17704,139.419844053765,-17.3767505975032
17705,139.402721764657,-17.372638642049
17706,139.384796679722,-17.3732576264649
17707,139.366837050929,-17.3739993392604
17708,139.348926464849,-17.3743772817309
17709,139.332846765101,-17.370232641477
17710,139.315789025277,-17.3648369659815
17711,139.30046298747,-17.3586338156601
17712,139.284798533766,-17.3508568038968
17713,139.270020924224,-17.3413021077827
17714,139.254747269029,-17.331868552434
17715,139.23988923671,-17.3218353593335
17716,139.227274269315,-17.3090834353446
17717,139.215949397147,-17.2952613279004
17718,139.206375966611,-17.2808783004975
17719,139.200348138308,-17.2665640383434
17720,139.195469834717,-17.2554829255488
17721,139.187871524833,-17.2392523038314
17722,139.180117321973,-17.2231006068788
17723,139.171255060531,-17.2082966343356
17724,139.167010692872,-17.1939650937558
17725,139.160920876887,-17.1772394284296
17726,139.155051504512,-17.1621135418141
17727,139.153706865504,-17.1442421185562
17728,139.150734739069,-17.1266334989753
